,track_id,track,track_popularity,data_added,top_year,album_name,album_release_year,genre,artists_name,track_duration,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
104,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,70.0,2020-08-07T08:17:59Z,2001.0,Lady Marmalade - Single Edit,2001-06-26,[],"Christina Aguilera,Lil' Kim,Mýa,P!nk",267960.0,0.754,0.811,-3.679,0.0561,0.0185,5.18e-06,0.654,0.639,109.902
105,2aGw77pZqli064JiPuXYRi,I'm Like A Bird,75.0,2020-08-07T08:17:59Z,2001.0,I'm Like A Bird,2000,[],Nelly Furtado,243160.0,0.623,0.607,-5.113,0.0353,0.147,3.29e-06,0.227,0.614,89.654
106,2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",80.0,2020-08-07T08:17:59Z,2001.0,"Whenever, Wherever",2001-11-13,[],Shakira,196160.0,0.794,0.832,-4.862,0.0407,0.237,1.14e-05,0.203,0.871,107.657
107,6GG73Jik4jUlQCkKg9JuGO,The Middle,84.0,2020-08-07T08:17:59Z,2001.0,The Middle,2001-07-17,[],Jimmy Eat World,165853.0,0.643,0.849,-5.428,0.0526,0.0371,0.0,0.058,0.903,162.152
108,2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),81.0,2020-08-07T08:17:59Z,2001.0,Drops of Jupiter (Tell Me),2001-03-27,[],Train,259933.0,0.481,0.638,-5.862,0.0276,0.153,0.0,0.154,0.497,79.064
109,0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,84.0,2020-08-07T08:17:59Z,2001.0,How You Remind Me,2001-09-11,[],Nickelback,223840.0,0.446,0.764,-5.042,0.033,0.00135,0.0,0.099,0.543,172.094
110,0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,83.0,2020-08-07T08:17:59Z,2001.0,Ms. Jackson,2000-10-31,[],Outkast,270506.0,0.843,0.806,-5.946,0.269,0.143,0.0,0.0771,0.613,94.948
111,3aw9iWUQ3VrPQltgwvN9Xu,Family Affair,81.0,2020-08-07T08:17:59Z,2001.0,Family Affair,2001-08-28,[],Mary J. Blige,265866.0,0.911,0.551,-3.75,0.0449,0.132,4.12e-05,0.0863,0.969,92.887
112,2MLHyLy5z5l5YRp7momlgw,Island In The Sun,81.0,2020-08-07T08:17:59Z,2001.0,Island In The Sun,2001-05-15,[],Weezer,200306.0,0.654,0.81,-6.26,0.0288,0.00719,0.00251,0.165,0.661,114.623
113,3IV4swNduIRunHREK80owz,Rollin' (Air Raid Vehicle),79.0,2020-08-07T08:17:59Z,2001.0,Rollin' (Air Raid Vehicle),2000-10-17,[],Limp Bizkit,213760.0,0.603,0.933,-3.358,0.171,0.00591,0.0,0.206,0.709,96.306
114,7nnWIPM5hwE3DaUBkvOIpy,Drive,79.0,2020-08-07T08:17:59Z,2001.0,Drive,1999-10-26,[],Incubus,232453.0,0.645,0.792,-7.34,0.036,0.0562,0.0121,0.119,0.666,90.565
115,3Gf5nttwcX9aaSQXRWidEZ,Ride Wit Me,78.0,2020-08-07T08:17:59Z,2001.0,Ride Wit Me,2000-06-27,[],"Nelly,City Spud",291781.0,0.85,0.7,-6.49,0.0478,0.0616,1.8e-06,0.244,0.722,101.875
116,0DiWol3AO6WpXZgp0goxAV,One More Time,78.0,2020-08-07T08:17:59Z,2001.0,One More Time,2001-03-12,[],Daft Punk,320357.0,0.613,0.697,-8.618,0.133,0.0194,0.0,0.332,0.476,122.746
117,7FDV5ELOJHCGLe52AnttEd,Angel,78.0,2020-08-07T08:17:59Z,2001.0,Angel,2000-08-08,[],"Shaggy,Rayvon",235133.0,0.74,0.766,-2.939,0.178,0.116,0.0,0.0406,0.807,170.531
118,0KQx6HOpJueiSkztcS0r7D,Fallin',77.0,2020-08-07T08:17:59Z,2001.0,Fallin',2001-06-05,[],Alicia Keys,210200.0,0.652,0.609,-7.519,0.037,0.263,0.00101,0.233,0.482,95.986
119,1HNE2PX70ztbEl6MLxrpNL,In Too Deep,77.0,2020-08-07T08:17:59Z,2001.0,In Too Deep,2001-01-01,[],Sum 41,207093.0,0.568,0.844,-5.875,0.0505,0.000189,0.0,0.0607,0.766,116.046
120,3yUcJwYu7fXAfqMj9krY6l,Thank You,77.0,2020-08-07T08:17:59Z,2001.0,Thank You,1999,[],Dido,218360.0,0.725,0.583,-9.942,0.0427,0.3,0.000238,0.0665,0.762,79.984
121,3RmKpob8xzv1pzHEQrMJah,Let Me Blow Ya Mind,77.0,2020-08-07T08:17:59Z,2001.0,Let Me Blow Ya Mind,2001-01-01,[],"Eve,Gwen Stefani,Stevie J",230133.0,0.908,0.557,-4.243,0.107,0.242,0.0,0.0709,0.897,90.032
122,5z6xHjCZr7a7AIcy8sPBKy,Smooth Criminal,77.0,2020-08-07T08:17:59Z,2001.0,Smooth Criminal,2001-01-01,[],Alien Ant Farm,209266.0,0.653,0.964,-4.261,0.0582,0.00316,0.00512,0.144,0.87,126.928
123,7vFv0yFGMJW3qVXbAd9BK9,Your Body Is a Wonderland,75.0,2020-08-07T08:17:59Z,2001.0,Your Body Is a Wonderland,2001-08-16,[],John Mayer,249626.0,0.647,0.729,-6.251,0.0236,0.0206,0.0489,0.134,0.687,94.01
124,2QsZVnbWVSjKMXK6K3uRBL,U Remind Me,74.0,2020-08-07T08:17:59Z,2001.0,U Remind Me,2001-08-07,[],USHER,266893.0,0.657,0.629,-4.938,0.0782,0.194,0.0,0.254,0.726,93.985
125,4BggEwLhGfrbrl7JBhC8EC,Butterfly,74.0,2020-08-07T08:17:59Z,2001.0,Butterfly,1999-11-04,[],Crazy Town,216733.0,0.736,0.811,-4.17,0.081,0.00132,0.000142,0.107,0.609,103.502
126,6FLwmdmW77N1Pxb1aWsZmO,Only Time,73.0,2020-08-07T08:17:59Z,2001.0,Only Time,2000-11-11,[],Enya,218546.0,0.418,0.249,-13.744,0.0301,0.841,0.661,0.112,0.213,82.803
127,6ldwfK0yWgTAlmIfuQkTYN,I'm a Slave 4 U,73.0,2020-08-07T08:17:59Z,2001.0,I'm a Slave 4 U,2001-10-31,[],Britney Spears,203600.0,0.847,0.843,-3.579,0.106,0.415,0.000134,0.107,0.963,110.027
128,4KacUpvbA3Mfo05gttTjhN,Fat Lip,76.0,2020-08-07T08:17:59Z,2001.0,Fat Lip,2001-01-01,[],Sum 41,178266.0,0.402,0.914,-5.215,0.142,0.000579,0.0,0.065,0.626,196.505
129,4KoecuyOpZaNFZ0UqVsllc,Follow Me,72.0,2020-08-07T08:17:59Z,2001.0,Follow Me,2000-06-13,[],Uncle Kracker,218439.0,0.817,0.585,-4.688,0.0301,0.439,0.0,0.147,0.916,105.014
130,5c1QJAiC3773EwiZLwHf5x,Again,72.0,2020-08-07T08:17:59Z,2001.0,Again,2000-01-01,[],Lenny Kravitz,231666.0,0.55,0.804,-5.218,0.0271,0.0148,4.33e-05,0.105,0.789,79.166
131,6zsk6uF3MxfIeHPlubKBvR,Get Ur Freak On,72.0,2020-08-07T08:17:59Z,2001.0,Get Ur Freak On,2001-05-14,[],Missy Elliott,211120.0,0.797,0.75,-9.369,0.247,0.533,0.108,0.095,0.74,177.87
132,0UrWr7Jnu1heq1o99ZwUd0,Youth of the Nation,71.0,2020-08-07T08:17:59Z,2001.0,Youth of the Nation,2001-09-11,[],P.O.D.,256240.0,0.563,0.86,-7.533,0.0621,0.00834,0.0106,0.39,0.517,97.867
133,7yMiX7n9SBvadzox8T5jzT,Clint Eastwood,71.0,2020-08-07T08:17:59Z,2001.0,Clint Eastwood,2001,[],Gorillaz,340920.0,0.663,0.694,-8.627,0.171,0.0253,0.0,0.0698,0.525,167.953
134,4zYTZvtcww7OWKie7fxA9E,Hit 'Em Up Style (Oops!),71.0,2020-08-07T08:17:59Z,2001.0,Hit 'Em Up Style (Oops!),2001-01-18,[],Blu Cantrell,250706.0,0.667,0.773,-4.983,0.0586,0.201,0.0,0.404,0.667,89.976
135,25CMmGsl22APKhfuj4Tp7j,It's Been Awhile,71.0,2020-08-07T08:17:59Z,2001.0,It's Been Awhile,2001-05-22,[],Staind,264706.0,0.509,0.774,-4.054,0.0338,0.00189,0.000549,0.143,0.0824,116.529
136,1Lhwn4PqeGpM4LTVUowW76,You Rock My World,70.0,2020-08-07T08:17:59Z,2001.0,You Rock My World,2001-10-29,[],Michael Jackson,337733.0,0.854,0.673,-3.132,0.185,0.038,0.000227,0.255,0.955,95.0
137,4yA2SM7XCLkSgkBUSoZb5S,Sing,70.0,2020-08-07T08:17:59Z,2001.0,Sing,2001-06-12,[],Travis,228800.0,0.33,0.905,-5.047,0.0497,0.000233,8.14e-06,0.0712,0.259,163.142
138,0Uyh92tLyb9JawG8lmWCzJ,Differences,70.0,2020-08-07T08:17:59Z,2001.0,Differences,2001-04-03,[],Ginuwine,265533.0,0.562,0.594,-4.578,0.0558,0.318,0.0,0.311,0.423,62.876
139,0HKD13PLq2WicViBBhSrOl,Out Of Reach,70.0,2020-08-07T08:17:59Z,2001.0,Out Of Reach,2001-01-01,[],GABRIELLE,196986.0,0.51,0.48,-6.567,0.0452,0.503,0.0,0.106,0.496,182.862
140,0wqOReZDnrefefEsrIGeR4,Hanging By A Moment,70.0,2020-08-07T08:17:59Z,2001.0,Hanging By A Moment,2000,[],Lifehouse,216066.0,0.541,0.864,-4.915,0.0357,0.00118,0.0,0.0896,0.435,124.557
141,3TwtrR1yNLY1PMPsrGQpOp,Superman (It's Not Easy),70.0,2020-08-07T08:17:59Z,2001.0,Superman (It's Not Easy),2000-09-26,[],Five For Fighting,221693.0,0.382,0.416,-9.303,0.0302,0.0733,0.0,0.0719,0.125,102.089
142,1fgvJXlcZ7uIddMpqsqw0L,Love Don't Cost a Thing,69.0,2020-08-07T08:17:59Z,2001.0,Love Don't Cost a Thing,2001-01-23,[],Jennifer Lopez,221226.0,0.786,0.842,-5.115,0.0707,0.00305,3.54e-06,0.473,0.685,97.577
143,3e9L9HiHKcfYLAga28Vmcf,Something,69.0,2020-08-07T08:17:59Z,2001.0,Something,2001,[],Lasgo,220973.0,0.644,0.981,-6.644,0.0439,0.0271,9.67e-05,0.11,0.379,140.012
144,3SUusuA9jH1v6PVwtYMbdv,Last Nite,69.0,2020-08-07T08:17:59Z,2001.0,Last Nite,2001-07-30,[],The Strokes,193373.0,0.624,0.899,-5.709,0.0296,0.0221,0.000137,0.0975,0.79,104.061
145,2sFp6E7lNBbblJGmUtCfFH,Uptown Girl - Radio Edit,69.0,2020-08-07T08:17:59Z,2001.0,Uptown Girl - Radio Edit,2000,[],Westlife,186440.0,0.645,0.921,-5.256,0.0302,0.00809,1.08e-05,0.407,0.864,129.0
146,0rRboI6IRuGx56Dq3UdYY4,Because I Got High,69.0,2020-08-07T08:17:59Z,2001.0,Because I Got High,2001-08-28,[],Afroman,197760.0,0.802,0.341,-8.56,0.488,0.169,0.0,0.0783,0.849,166.01
147,5IweeQZdY5XEzStLzUJG5t,Purple Pills,69.0,2020-08-07T08:17:59Z,2001.0,Purple Pills,2001-01-01,[],D12,304506.0,0.78,0.634,-5.941,0.16,0.0199,2.98e-05,0.29,0.754,125.25
148,46n2EGFnPC3tzWCN1Aqe26,This I Promise You,69.0,2020-08-07T08:17:59Z,2001.0,This I Promise You,2000-03-21,[],*NSYNC,284760.0,0.55,0.587,-6.279,0.0329,0.354,0.0,0.128,0.466,165.975
149,5mNV8Mz59bzyuQ53gTw0c0,Where the Party At (feat. Nelly),68.0,2020-08-07T08:17:59Z,2001.0,Where the Party At (feat. Nelly),2001-07-03,[],"Jagged Edge,Nelly",232573.0,0.596,0.661,-6.239,0.226,0.31,0.0,0.0847,0.86,129.491
150,6MLsahMK3VvH9NUwXOktdS,I'm Real (feat. Ja Rule) - Murder Remix,68.0,2020-08-07T08:17:59Z,2001.0,I'm Real (feat. Ja Rule) - Murder Remix,2001-01-23,[],"Jennifer Lopez,Ja Rule",262133.0,0.708,0.587,-7.93,0.151,0.273,0.0,0.0718,0.554,83.46
151,69XUpOpjzDKcfdxqZebGiI,"Independent Women, Pt. 1",67.0,2020-08-07T08:17:59Z,2001.0,"Independent Women, Pt. 1",2001-05-01,[],Destiny's Child,221133.0,0.73,0.602,-3.782,0.206,0.362,3.69e-06,0.169,0.927,97.954
152,7hhclvecTpNxNNRCk7NUoc,Little L,67.0,2020-08-07T08:17:59Z,2001.0,Little L,2001-08-29,[],Jamiroquai,295400.0,0.878,0.724,-5.373,0.129,0.168,0.0116,0.133,0.904,121.906
153,0OvwzS8FX73Bw7ykMRmffU,Put It On Me,67.0,2020-08-07T08:17:59Z,2001.0,Put It On Me,2000-01-01,[],"Ja Rule,Vita",262826.0,0.831,0.79,-4.714,0.165,0.0024,0.0,0.0515,0.791,93.14
154,16MJqq0vEuW6GRX6faetTm,Whole Again,66.0,2020-08-07T08:17:59Z,2001.0,Whole Again,2001-10-23,[],Atomic Kitten,185013.0,0.747,0.706,-4.653,0.0413,0.0844,0.00355,0.174,0.567,94.019
155,2f5N826udWfjT9iomeaBJt,If You're Gone,66.0,2020-08-07T08:17:59Z,2001.0,If You're Gone,2000-05-23,[],Matchbox Twenty,274933.0,0.544,0.659,-7.191,0.0298,0.427,1.33e-06,0.126,0.361,109.933
156,1t5nwfsb90IliczIhOMnpJ,In Your Eyes,65.0,2020-08-07T08:17:59Z,2001.0,In Your Eyes,2001-10-01,[],Kylie Minogue,197826.0,0.689,0.894,-6.342,0.0672,0.133,4.72e-05,0.0681,0.709,123.971
157,2SLZ2rX5773RS16mcqBxG7,Peaches & Cream,65.0,2020-08-07T08:17:59Z,2001.0,Peaches & Cream,2001,[],112,193093.0,0.677,0.52,-6.255,0.334,0.00277,0.0,0.0532,0.768,203.862
158,41nT1Sp6ChR65FbsdLlFHW,Bootylicious,66.0,2020-08-07T08:17:59Z,2001.0,Bootylicious,2001-05-01,[],Destiny's Child,207906.0,0.84,0.835,-4.386,0.275,0.00281,1.11e-06,0.152,0.637,103.376
159,6uhj7EIZZm3OwVr0gWfkQn,Jaded,65.0,2020-08-07T08:17:59Z,2001.0,Jaded,2001-03-05,[],Aerosmith,215823.0,0.518,0.866,-4.476,0.0509,0.00413,1.93e-05,0.246,0.671,117.983
160,7jley98gCQFueQ5MCaFWIb,All Rise,65.0,2020-08-07T08:17:59Z,2001.0,All Rise,2001-11-26,[],Blue,223546.0,0.721,0.737,-2.734,0.0324,0.121,0.0,0.165,0.931,97.996
161,5X8kkUaUlAyAUr9TYqDFTH,All For You,65.0,2020-08-07T08:17:59Z,2001.0,All For You,2001-01-01,[],Janet Jackson,329933.0,0.753,0.934,-3.011,0.0736,0.0174,0.065,0.128,0.73,113.525
162,6j8nh1kHwezw8pkC2eU87F,Touch Me (Radio Edit) [feat. Cassandra],64.0,2020-08-07T08:17:59Z,2001.0,Touch Me (Radio Edit) [feat. Cassandra],2001,[],"Rui Da Silva,Cassandra",213133.0,0.464,0.922,-8.399,0.0638,0.124,0.227,0.0546,0.695,129.078
163,0fIG0HBRIjLRNDHAogtwSB,Never Had A Dream Come True,63.0,2020-08-07T08:17:59Z,2001.0,Never Had A Dream Come True,2000-06-12,[],S Club,240492.0,0.639,0.534,-5.588,0.0281,0.508,0.0,0.0948,0.434,122.931
164,6j2aNuhJJUnRj6UHcvn5PI,I'm a Thug,62.0,2020-08-07T08:17:59Z,2001.0,I'm a Thug,2001-03-20,[],Trick Daddy,254400.0,0.933,0.561,-5.961,0.122,0.0275,0.0,0.102,0.586,139.976
165,4UfupbARPxljVkBmuZlJnY,Starlight - Radio Edit,62.0,2020-08-07T08:17:59Z,2001.0,Starlight - Radio Edit,2001-01-01,[],"The Supermen Lovers,Mani Hoffman",234400.0,0.739,0.679,-5.079,0.0373,0.000424,0.0187,0.389,0.786,127.487
166,4h5KBcltGefua73AUPYps7,Izzo (H.O.V.A.),62.0,2020-08-07T08:17:59Z,2001.0,Izzo (H.O.V.A.),2001-09-11,[],JAY-Z,240626.0,0.618,0.844,-4.051,0.342,0.0178,0.000126,0.0634,0.697,84.411
167,0UzsDmdpw0Q14KU4hieQss,Fill Me In,62.0,2020-08-07T08:17:59Z,2001.0,Fill Me In,2000-08-14,[],Craig David,257200.0,0.682,0.744,-6.981,0.0365,0.376,0.00951,0.06,0.827,132.493
168,7q3qX7Ees3FZtRFJXWgPZs,It's Raining Men,61.0,2020-08-07T08:17:59Z,2001.0,It's Raining Men,2001-05-14,[],Geri Halliwell,254640.0,0.637,0.929,-6.03,0.0447,0.063,0.00796,0.318,0.604,136.482
169,4dzreTCcGVgeF1vCcd22AC,Don't Stop Movin',63.0,2020-08-07T08:17:59Z,2001.0,Don't Stop Movin',2001-11-26,[],S Club,233626.0,0.822,0.672,-6.133,0.0329,0.0285,0.0,0.213,0.91,117.033
170,6nV2SYnWxCg0Cnmz1GSh2H,If You Come Back,61.0,2020-08-07T08:17:59Z,2001.0,If You Come Back,2001-11-26,[],Blue,207560.0,0.582,0.707,-4.487,0.0319,0.0822,0.0,0.0467,0.701,78.375
171,4gM2BugovNf4bvXdjZODzG,Turn Off The Light,61.0,2020-08-07T08:17:59Z,2001.0,Turn Off The Light,2000,[],Nelly Furtado,276066.0,0.589,0.687,-6.222,0.097,0.0778,0.000289,0.419,0.649,180.215
172,4ToZV7r72wSbVrljaLSp13,Livin' It Up,61.0,2020-08-07T08:17:59Z,2001.0,Livin' It Up,2001-10-02,[],"Ja Rule,Case",257133.0,0.875,0.774,-4.087,0.309,0.0547,0.0,0.0414,0.606,106.027
173,6J8vBmsokURohC3UygqYOH,Ain't It Funny,61.0,2020-08-07T08:17:59Z,2001.0,Ain't It Funny,2001-01-23,[],Jennifer Lopez,245360.0,0.711,0.87,-4.513,0.0484,0.0804,0.000306,0.138,0.569,99.843
174,0CmXXEwul09Kf8X68lPA5l,Missing You,60.0,2020-08-07T08:17:59Z,2001.0,Missing You,2001-01-01,[],Case,284666.0,0.612,0.579,-6.417,0.0553,0.285,0.0,0.0556,0.716,86.31
175,1X1KDnhTnb28tpJlgOV3lD,Promise,60.0,2020-08-07T08:17:59Z,2001.0,Promise,2000-01-18,[],Jagged Edge,246720.0,0.751,0.568,-5.431,0.0872,0.136,0.0,0.0288,0.646,128.002
176,0xikWgPgYN9BEes0ieZ8Co,Heard It All Before,60.0,2020-08-07T08:17:59Z,2001.0,Heard It All Before,2001,[],Sunshine Anderson,295826.0,0.697,0.925,-4.209,0.216,0.0614,0.0,0.095,0.678,96.951
177,3LaOU1rxGZFPRC4I602Z3O,Queen of My Heart - Radio Edit,59.0,2020-08-07T08:17:59Z,2001.0,Queen of My Heart - Radio Edit,2001-11-12,[],Westlife,259186.0,0.514,0.497,-6.071,0.0264,0.146,0.0,0.13,0.316,109.085
178,0OSAJEA0ekX6pr2nuiPzX7,Rapture (feat.Nadia Ali),59.0,2020-08-07T08:17:59Z,2001.0,Rapture (feat.Nadia Ali),2006-06-27,[],"iio,Nadia Ali",253586.0,0.661,0.855,-8.403,0.0377,0.0722,0.0185,0.199,0.601,123.943
179,5avQSAKB1dOEeIQBqV4jgW,Until The End Of Time,59.0,2020-08-07T08:17:59Z,2001.0,Until The End Of Time,2001-01-01,[],"2Pac,R.L. Hugger,Samuel J. ""Tone"" Barnes",266506.0,0.757,0.706,-6.665,0.203,0.0267,0.0,0.197,0.375,96.976
180,63nkNgHkmfgjElTEnCzKYU,Rise,59.0,2020-08-07T08:17:59Z,2001.0,Rise,2001-01-01,[],GABRIELLE,219093.0,0.558,0.481,-9.487,0.026,0.315,8.83e-06,0.09,0.631,144.673
181,769geiA8btidGHda4BBDOJ,It's Over Now,59.0,2020-08-07T08:17:59Z,2001.0,It's Over Now,2001,[],112,264933.0,0.66,0.71,-4.541,0.0409,0.0106,7.01e-06,0.0736,0.233,97.988
182,6IFOw9Ck9mWHRQgw6QrPYx,Music (feat. Marvin Gaye),59.0,2020-08-07T08:17:59Z,2001.0,Music (feat. Marvin Gaye),2001-08-27,[],"Erick Sermon,Marvin Gaye",223133.0,0.897,0.466,-9.053,0.203,0.187,1.35e-06,0.0757,0.884,100.01
183,34Vn9nKfztyLco9lJazy4j,I'm Already There,59.0,2020-08-07T08:17:59Z,2001.0,I'm Already There,2001-03-27,[],Lonestar,253373.0,0.377,0.395,-8.622,0.0332,0.61,0.0,0.295,0.221,133.296
184,6uSa5iCMwPr10Ftpz8w09b,Love,59.0,2020-08-07T08:17:59Z,2001.0,Love,2000-01-01,[],Musiq Soulchild,304666.0,0.569,0.385,-9.919,0.0499,0.342,0.0,0.0876,0.339,99.738
185,5ZsPy9wHH733NlU6c4v2Hi,When It's Over - David Kahne Main,59.0,2020-08-07T08:17:59Z,2001.0,When It's Over - David Kahne Main,2001-06-12,[],Sugar Ray,217853.0,0.675,0.775,-5.772,0.0522,0.0387,0.0,0.383,0.933,99.945
186,61fUmn6wYvU7qS62wNvQFN,Lovin' Each Day,58.0,2020-08-07T08:17:59Z,2001.0,Lovin' Each Day,2000-01-01,[],Ronan Keating,212973.0,0.541,0.899,-6.261,0.0633,0.0178,2.95e-06,0.286,0.829,106.676
187,7zw9OxtVotLfxlfavSADXQ,Eternity,58.0,2020-08-07T08:17:59Z,2001.0,Eternity,2001-01-01,[],Robbie Williams,302760.0,0.469,0.316,-8.106,0.0265,0.504,6.04e-06,0.0919,0.199,77.967
188,4Xm0G6DRlWUjCgpKh5OPyv,Have You Ever,58.0,2020-08-07T08:17:59Z,2001.0,Have You Ever,2001-11-26,[],S Club,201533.0,0.585,0.702,-5.734,0.0325,0.538,0.0,0.216,0.51,139.909
189,0jG92AlXau21qgCQRxGLic,One Minute Man (feat. Ludacris),57.0,2020-08-07T08:17:59Z,2001.0,One Minute Man (feat. Ludacris),2001-05-14,[],"Missy Elliott,Ludacris",252986.0,0.622,0.669,-8.419,0.329,0.0266,2.97e-06,0.152,0.57,93.839
190,3qzcM6SmbzBnGXSJe6hYdy,Eternal Flame - Single Version,57.0,2020-08-07T08:17:59Z,2001.0,Eternal Flame - Single Version,2001-10-23,[],Atomic Kitten,195506.0,0.578,0.581,-6.867,0.0318,0.0658,0.0042,0.0674,0.408,83.293
191,7nWsh14AHpnTzq1Xejz90U,No More Drama,57.0,2020-08-07T08:17:59Z,2001.0,No More Drama,2001-08-28,[],Mary J. Blige,326240.0,0.653,0.837,-6.818,0.124,0.534,7.12e-05,0.0784,0.64,97.914
192,4CCUjYJPbSXLL23BFeBVbI,Gone,57.0,2020-08-07T08:17:59Z,2001.0,Gone,2001-07-24,[],*NSYNC,292000.0,0.704,0.409,-8.581,0.0597,0.43,0.0,0.109,0.495,113.863
193,7FWuzwapuKHTEyDJIcQOw3,Stutter (feat. Mystikal) - Double Take Remix,57.0,2020-08-07T08:17:59Z,2001.0,Stutter (feat. Mystikal) - Double Take Remix,2000-04-18,[],"Joe,Mystikal,Allen Gordon",213026.0,0.767,0.759,-6.516,0.117,0.0513,0.0,0.31,0.677,89.989
194,1Sm3U3B5XoidYQEZQZrh3i,Heaven Is a Halfpipe (If I Die),57.0,2020-08-07T08:17:59Z,2001.0,Heaven Is a Halfpipe (If I Die),2000-01-01,[],OPM,257426.0,0.743,0.894,-6.886,0.0349,0.0755,0.00283,0.367,0.77,95.9
195,5zn1hpm9N0ylKB7kOtpCw2,No More (Baby I'ma Do Right),57.0,2020-08-07T08:17:59Z,2001.0,No More (Baby I'ma Do Right),2000-11-06,[],3LW,263440.0,0.721,0.723,-7.08,0.0631,0.102,4.4e-06,0.0651,0.761,88.933
196,1Jlt67b4oOhCoFW9GQwL9T,Point of View - Radio Edit,57.0,2020-08-07T08:17:59Z,2001.0,Point of View - Radio Edit,2018-01-01,[],DB Boulevard,231166.0,0.676,0.715,-6.854,0.0287,0.00283,0.0767,0.0685,0.275,129.006
197,7fFCnttacpotkyhTOxKv14,Play,57.0,2020-08-07T08:17:59Z,2001.0,Play,2001-01-23,[],Jennifer Lopez,211493.0,0.775,0.729,-4.229,0.162,0.0303,0.00247,0.0361,0.895,104.719
198,4tI7eIbEUfInHS3sxfqkkr,Romeo,56.0,2020-08-07T08:17:59Z,2001.0,Romeo,2001-06-25,[],Basement Jaxx,217493.0,0.702,0.842,-4.157,0.0487,0.00709,0.00112,0.136,0.843,126.845
199,1PUNthIXityeZlnRLcP7JI,AM To PM,56.0,2020-08-07T08:17:59Z,2001.0,AM To PM,2001,[],Christina Milian,231213.0,0.872,0.868,-3.036,0.12,0.153,2.26e-05,0.843,0.822,105.005
200,0ARK753YaiJbpLUk7z5yIM,Dilemma,81.0,2021-12-10T23:00:00Z,2002.0,Dilemma,2002-06-25,[],"Nelly,Kelly Rowland",289160.0,0.727,0.552,-8.074,0.14,0.227,0.000164,0.198,0.607,168.189
201,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,89.0,2021-12-10T23:00:00Z,2002.0,Without Me,2002-05-26,[],Eminem,290320.0,0.908,0.669,-2.827,0.0738,0.00286,0.0,0.237,0.662,112.238
202,5xEM5hIgJ1jjgcEBfpkt2F,Complicated,82.0,2021-12-10T23:00:00Z,2002.0,Complicated,2002-06-04,[],Avril Lavigne,244506.0,0.585,0.776,-5.898,0.0459,0.0572,7.74e-06,0.3,0.427,77.987
203,4w1lzcaoZ1IC2K5TwjalRP,A Thousand Miles,79.0,2021-12-10T23:00:00Z,2002.0,A Thousand Miles,2002-04-30,[],Vanessa Carlton,237493.0,0.56,0.825,-3.862,0.0379,0.323,0.0,0.161,0.268,94.931
204,5QpaGzWp0hwB5faV8dkbAz,Wherever You Will Go,77.0,2021-12-10T23:00:00Z,2002.0,Wherever You Will Go,2001,[],The Calling,208600.0,0.558,0.719,-5.113,0.0267,0.0367,0.0,0.115,0.371,112.027
205,15f8Cv8RXUlOOCIf2oaceN,Underneath Your Clothes,67.0,2021-12-10T23:00:00Z,2002.0,Underneath Your Clothes,2001-11-13,[],Shakira,224066.0,0.616,0.597,-5.328,0.0415,0.691,0.0,0.104,0.362,165.508
206,6fR6Z0Vc1K6yQWNUIKjAIR,Underneath It All,64.0,2021-12-10T23:00:00Z,2002.0,Underneath It All,2001-12-11,[],"No Doubt,Lady Saw",302720.0,0.729,0.731,-4.823,0.0682,0.235,1.35e-06,0.391,0.838,138.204
207,60a0Rd6pjrkxjPbaKzXjfq,In the End,89.0,2021-12-10T23:00:00Z,2002.0,In the End,2000-10-24,[],Linkin Park,216880.0,0.556,0.864,-5.87,0.0584,0.00958,0.0,0.209,0.4,105.143
208,75JFxkI2RXiU7L9VXzMkle,The Scientist,87.0,2021-12-10T23:00:00Z,2002.0,The Scientist,2002-08-08,[],Coldplay,309600.0,0.557,0.442,-7.224,0.0243,0.731,1.46e-05,0.11,0.213,146.277
209,4xkOaSrkexMciUUogZKVTS,Till I Collapse,86.0,2021-12-10T23:00:00Z,2002.0,Till I Collapse,2002-05-26,[],"Eminem,Nate Dogg",297786.0,0.548,0.847,-3.237,0.186,0.0622,0.0,0.0816,0.1,171.447
210,3ZOEytgrvLwQaqXreDs2Jx,Can't Stop,86.0,2021-12-10T23:00:00Z,2002.0,Can't Stop,2002-07-09,[],Red Hot Chili Peppers,269000.0,0.618,0.938,-3.442,0.0456,0.0179,0.0,0.167,0.875,91.455
211,2mKouqwAIdQnMP43zxR89r,What's Luv? (feat. Ja-Rule & Ashanti),79.0,2021-12-10T23:00:00Z,2002.0,What's Luv? (feat. Ja-Rule & Ashanti),2001-12-04,[],"Fat Joe,Ja Rule,Ashanti",267093.0,0.835,0.707,-5.074,0.0598,0.0219,2.19e-05,0.108,0.919,93.955
212,04KTF78FFg8sOHC1BADqbY,Hot In Herre,79.0,2021-12-10T23:00:00Z,2002.0,Hot In Herre,2002-06-25,[],Nelly,228240.0,0.956,0.745,-4.753,0.12,0.206,0.0,0.0615,0.912,107.075
